,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3,school_GP,school_MS,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other
386,0,17,0,0,1,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
387,1,18,1,0,1,2,2,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
388,0,18,1,0,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,12,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
389,0,18,1,1,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,12,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
390,0,18,0,0,1,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
391,0,17,1,0,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,14,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
392,0,17,1,0,1,3,2,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,15,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
393,0,18,1,1,1,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,15,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
394,0,17,0,0,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,16,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
395,1,18,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,13,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
396,1,18,1,1,1,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
397,0,17,1,0,0,2,2,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
398,0,18,1,0,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,14,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
399,0,18,1,0,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,17,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
400,1,18,0,0,1,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,17,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
401,1,18,1,0,1,4,3,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
402,0,17,1,0,1,4,3,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
403,0,17,1,0,1,2,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,15,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
404,0,17,1,0,1,2,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,16,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
405,0,19,1,1,0,2,3,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,11,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
406,0,17,1,0,1,3,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,13,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
407,0,21,1,1,1,4,4,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,12,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
408,1,18,1,1,1,2,2,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
409,1,18,1,1,0,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
410,0,17,1,0,1,2,2,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
411,1,17,1,1,0,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
412,0,18,1,1,1,4,2,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,17,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
413,1,21,0,1,1,1,1,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,10,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
414,0,20,0,0,1,1,1,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,15,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
415,0,19,1,0,1,4,4,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
416,1,17,1,1,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,18,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
417,0,18,1,0,1,3,2,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
418,1,18,0,0,1,2,3,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
419,1,19,1,0,1,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,11,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
420,0,18,1,1,0,2,2,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
421,0,20,1,0,1,1,0,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
422,0,18,1,0,1,3,2,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,13,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
423,0,16,1,0,1,1,3,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
424,0,16,0,0,1,2,2,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
425,0,15,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
426,0,15,0,0,1,3,3,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,11,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
427,0,16,0,0,1,2,3,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,17,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
428,0,15,0,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,9,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
429,1,16,0,1,0,4,4,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,11,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
430,1,16,1,0,0,1,2,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,11,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
431,0,17,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
432,0,17,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
433,0,15,0,0,1,4,4,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,14,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
434,0,16,1,1,0,2,2,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
435,0,15,0,1,1,1,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
436,0,15,0,1,1,1,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,8,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
437,0,16,0,0,1,0,2,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
438,0,17,0,0,1,2,3,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,12,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
439,0,15,0,0,1,3,3,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,16,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
440,1,16,1,0,1,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
441,1,17,1,0,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,9,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
442,1,15,0,1,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,14,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
443,1,15,0,1,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
444,1,16,0,0,1,3,4,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
445,1,15,0,0,1,1,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
446,1,15,1,1,1,3,3,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
447,1,17,0,0,1,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
448,0,16,0,0,1,4,4,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,17,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
449,0,15,0,0,1,1,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,13,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
450,0,16,0,0,1,2,3,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
451,1,16,0,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,11,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
452,0,16,0,0,1,2,2,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,11,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
453,0,16,1,0,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,8,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
454,0,16,1,0,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,8,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
455,0,15,1,0,1,2,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
456,0,16,1,0,1,1,1,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,15,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
457,1,17,0,1,1,1,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
458,0,16,0,0,1,1,1,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
459,0,16,0,0,1,1,1,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
460,0,15,0,0,1,1,1,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
461,0,16,0,0,1,1,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,14,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
462,0,15,0,0,1,1,1,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,14,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
463,0,15,0,1,1,2,2,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,12,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
464,1,16,0,0,1,1,1,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
465,0,18,1,0,1,1,2,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
466,1,15,1,0,1,3,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,11,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
467,0,16,0,0,1,2,2,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
468,1,15,1,0,1,2,2,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
469,1,16,1,0,1,4,4,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
470,0,15,0,0,1,3,3,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,12,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
471,0,16,0,0,1,2,2,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
472,0,16,0,1,1,2,2,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,16,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
473,1,16,1,1,1,2,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
474,1,15,0,1,1,1,3,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
475,0,15,1,0,1,2,2,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,14,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
476,0,16,0,1,1,2,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,8,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
477,1,15,1,0,1,3,3,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,11,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
478,0,16,0,0,1,1,1,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,8,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
479,0,17,1,0,1,2,2,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,10,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
480,0,19,1,0,1,2,3,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,10,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
481,0,17,0,0,1,2,1,3,1,0,0,1,0,1,1,0,0,1,5,5,3,1,1,3,2,11,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
482,0,15,0,1,1,1,1,2,1,0,0,1,0,0,1,0,0,1,5,2,1,1,3,4,0,9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
483,0,16,0,0,1,2,2,3,2,0,0,1,0,0,1,0,1,0,3,4,5,1,2,1,1,11,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
484,0,16,1,1,0,2,2,1,1,0,0,1,0,0,1,0,0,0,4,3,4,1,2,1,6,8,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
485,0,17,0,0,1,2,2,2,2,0,0,1,0,0,1,1,1,0,4,3,5,1,2,4,0,11,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
486,0,16,1,0,1,2,2,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,10,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
487,0,18,0,1,0,3,2,2,3,2,0,1,0,0,0,0,0,1,3,3,2,1,1,2,6,10,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
488,0,19,1,0,1,1,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
489,1,18,0,0,1,1,1,2,1,1,0,0,0,1,1,0,1,0,4,4,3,3,4,4,0,10,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
490,0,18,0,0,1,1,1,2,1,1,0,0,0,0,0,0,1,1,3,2,3,1,1,2,4,10,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
491,0,19,1,0,1,1,1,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
492,0,16,0,0,0,2,2,1,2,0,0,0,0,0,0,1,0,1,3,3,2,1,1,3,2,10,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
493,0,17,1,0,1,0,1,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,10,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
494,0,16,0,1,1,1,2,1,2,0,0,0,0,1,1,0,1,0,4,4,5,1,3,3,0,9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
495,0,16,1,0,1,3,3,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,13,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
496,0,16,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,4,4,4,2,2,4,2,14,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
497,1,17,1,0,1,3,3,2,4,1,0,1,1,1,1,1,0,0,5,4,5,3,4,5,0,10,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
498,0,16,1,0,1,2,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
499,0,16,1,0,1,2,2,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,16,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
500,1,17,1,0,1,1,2,1,1,1,0,1,0,1,1,0,1,1,5,3,5,5,5,1,12,7,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
501,1,16,1,1,1,4,3,1,1,0,0,0,0,1,1,1,1,0,4,2,5,1,5,5,8,13,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
502,1,17,0,1,1,2,2,3,4,1,0,1,0,0,1,1,0,0,1,3,5,3,5,3,2,9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
503,0,16,1,0,1,1,1,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
504,0,19,1,1,1,2,2,1,3,0,0,0,0,0,1,1,1,1,5,4,5,1,1,1,0,13,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
505,0,17,0,0,1,1,1,2,1,0,0,1,0,1,0,1,1,1,4,4,5,1,2,5,0,11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
506,0,20,1,0,1,3,3,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
507,0,17,1,1,1,1,1,1,3,0,0,1,0,0,1,1,0,1,4,3,3,1,1,3,0,10,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
508,1,17,0,0,1,2,2,3,1,1,0,1,0,0,0,1,1,0,4,4,5,1,2,5,0,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
509,0,16,0,1,1,1,1,3,2,0,0,1,0,0,1,1,0,0,5,3,2,1,1,1,0,18,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
510,0,17,0,0,1,2,2,2,2,0,0,1,0,1,1,1,0,0,5,3,2,1,1,1,0,17,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
511,0,17,1,0,0,1,0,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
512,0,18,0,0,1,1,1,1,2,1,0,1,0,0,1,1,1,1,4,3,2,1,1,5,9,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
513,0,16,1,0,1,3,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
514,0,16,1,0,1,3,2,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
515,0,18,1,1,1,1,1,2,2,0,1,0,0,0,1,1,0,0,2,3,5,1,4,3,8,10,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
516,0,16,0,0,1,4,4,1,2,0,0,0,0,1,0,1,1,1,4,3,3,2,3,2,0,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
