,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3,school_GP,school_MS,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other
517,0,16,0,1,1,1,2,2,1,0,0,0,0,1,1,1,1,0,5,4,5,1,4,2,0,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
518,0,18,1,0,0,2,4,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
519,1,16,0,0,1,2,1,2,2,0,0,0,0,1,1,1,1,0,5,2,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
520,0,16,1,1,1,1,1,3,2,0,0,1,0,0,1,1,1,0,4,3,2,1,3,5,6,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
521,0,16,0,0,1,2,3,2,2,0,0,1,0,1,1,1,1,0,3,3,3,1,1,2,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
522,0,16,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
523,1,18,1,1,1,4,4,1,4,0,0,1,0,1,1,0,1,1,5,5,5,5,5,5,2,6,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
524,0,16,0,1,1,3,4,3,2,0,0,1,0,0,0,1,0,0,4,2,1,1,1,2,2,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
525,1,17,1,1,1,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,3,1,2,5,0,16,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
526,0,17,0,0,1,4,1,1,1,0,0,0,0,0,1,1,1,1,4,2,3,1,2,5,1,14,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
527,1,16,1,1,1,2,2,4,3,0,0,0,0,0,1,1,0,0,5,1,3,2,2,3,0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
528,0,17,0,0,1,2,2,1,1,0,0,1,1,0,1,1,1,0,5,1,3,1,2,5,5,9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
529,0,16,1,1,1,4,4,2,1,0,0,1,0,0,1,1,0,0,5,1,3,1,2,5,1,11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
530,1,17,1,0,1,3,3,1,1,0,0,1,0,1,1,1,1,0,4,1,4,5,5,3,8,9,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
531,1,17,1,0,1,1,1,3,2,0,0,0,0,0,1,1,1,1,5,1,3,3,3,1,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
532,1,16,1,0,1,2,1,2,2,0,0,0,0,0,0,1,1,1,4,2,2,1,4,5,2,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
533,0,16,1,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,3,2,2,1,1,3,0,16,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
534,1,16,1,1,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,1,2,2,5,5,0,12,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
535,1,15,0,0,1,1,2,3,2,0,0,1,0,1,1,1,0,0,5,5,5,1,3,5,11,10,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
536,1,15,1,1,0,2,2,3,4,0,0,1,0,1,1,1,0,0,5,4,5,2,3,5,8,14,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
537,1,15,1,1,0,2,1,1,1,0,0,0,0,1,1,1,1,0,4,3,3,1,2,5,11,12,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
538,0,16,0,1,1,2,2,1,3,0,0,1,0,0,0,1,0,1,4,3,3,2,2,5,2,11,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
539,0,16,1,1,1,4,1,2,2,0,0,1,0,1,1,1,1,0,1,2,4,2,2,1,8,10,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
540,0,17,1,0,1,3,2,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,11,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
541,0,17,0,0,1,2,2,2,2,0,1,0,1,0,1,1,0,0,5,1,3,1,1,5,0,11,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
542,0,16,1,0,1,4,4,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,12,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
543,1,17,0,0,1,4,4,3,1,3,0,0,0,1,1,1,1,1,3,3,3,1,3,5,2,8,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
544,1,17,0,1,1,1,3,2,1,0,0,0,0,1,1,1,0,1,5,1,2,3,3,5,2,12,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
545,1,17,1,0,1,3,4,1,2,1,0,1,0,1,0,1,1,1,5,4,4,3,4,5,8,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
546,0,17,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,16,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
547,1,16,0,1,1,4,1,1,1,0,0,0,0,0,1,1,1,0,4,1,2,2,1,2,0,11,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
548,0,17,1,0,0,1,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
549,0,17,0,0,1,4,2,2,2,0,1,1,0,0,0,1,1,0,4,3,3,2,3,5,0,18,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
550,1,16,1,1,0,2,2,2,2,0,0,1,0,0,0,1,1,1,4,1,2,2,2,5,0,13,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
551,1,17,1,0,1,3,2,2,2,0,0,1,1,0,1,1,1,0,4,1,2,2,2,1,0,13,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
552,1,19,1,0,1,1,1,1,2,2,0,1,0,1,1,0,1,0,4,4,3,3,4,4,2,10,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
553,1,17,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,4,1,2,1,1,5,4,12,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
554,0,17,0,0,1,1,1,2,1,0,0,1,0,1,1,0,1,1,3,5,5,2,2,4,3,10,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
555,0,16,0,0,1,1,2,1,3,0,1,1,0,0,0,1,1,1,4,3,4,1,1,3,5,13,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
556,1,16,0,1,1,1,2,1,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,4,11,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
557,0,17,0,0,1,3,1,2,2,3,0,1,0,1,0,1,1,1,5,4,4,1,1,5,2,10,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
558,1,17,0,0,1,2,2,2,1,0,0,0,0,1,1,0,0,1,5,5,5,3,5,5,0,10,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
559,1,18,0,0,1,1,0,3,1,1,1,1,0,0,1,1,0,0,4,3,2,1,1,4,0,13,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
560,1,17,0,0,1,1,1,2,1,0,0,1,0,1,0,1,1,1,4,5,5,1,3,2,0,10,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
561,1,18,1,1,1,1,1,2,2,0,0,1,0,1,1,1,0,0,4,3,3,1,4,5,6,10,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
562,0,16,0,1,1,2,2,1,2,0,0,0,0,1,1,1,0,1,5,4,3,1,1,1,0,12,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
563,1,17,1,0,1,2,2,1,1,1,0,0,0,1,1,1,0,1,1,2,1,2,3,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
564,1,16,0,0,1,3,2,2,1,0,0,0,0,0,1,1,1,0,4,5,5,2,3,5,2,10,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
565,1,16,0,1,1,1,1,2,1,0,0,0,0,1,1,1,1,0,4,5,5,2,4,5,0,9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
566,1,18,0,0,1,1,1,2,1,1,0,1,0,0,1,0,1,1,5,3,3,2,3,5,2,9,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
567,1,18,0,0,1,3,2,1,1,1,0,0,0,0,1,0,1,0,2,3,1,2,2,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
568,1,19,1,0,1,3,2,2,1,3,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
569,1,18,1,0,1,3,3,1,2,2,0,1,0,1,1,0,1,0,4,4,5,1,3,3,9,8,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
570,1,16,0,0,1,2,2,2,1,0,0,1,0,1,1,1,1,1,5,4,3,2,4,4,6,8,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
571,1,19,1,0,1,2,1,2,1,3,0,0,0,1,0,0,1,1,4,4,3,1,3,5,4,9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
572,0,16,1,0,0,3,2,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,7,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
573,0,17,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,10,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
574,1,20,0,0,1,1,1,2,1,1,0,1,0,0,1,0,1,1,4,4,3,2,4,4,12,10,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
575,0,18,0,0,0,4,3,1,1,0,0,1,0,0,1,1,1,0,5,4,4,3,4,2,8,10,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
576,1,18,0,0,1,3,2,2,1,0,0,1,0,0,0,1,1,0,2,5,5,5,5,5,8,11,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
577,1,19,0,0,1,1,1,3,2,1,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,11,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
578,1,17,1,0,1,3,3,2,2,1,0,1,0,0,1,1,1,0,4,5,4,2,3,3,4,10,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
579,1,18,1,1,1,1,3,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
580,1,19,0,0,1,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,10,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
581,0,18,1,0,0,1,2,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,8,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
582,0,19,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,4,4,1,1,5,0,7,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
583,0,18,0,0,1,2,2,2,1,1,0,0,0,0,1,0,1,1,5,5,5,1,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
584,0,17,0,0,1,0,0,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,5,0,11,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
585,0,17,0,1,0,3,1,2,3,0,0,1,1,0,1,0,0,0,4,2,3,2,2,3,5,8,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
586,0,17,1,0,1,4,2,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
587,0,18,0,1,1,2,2,1,2,1,0,1,0,1,1,1,1,0,2,3,3,1,2,4,3,8,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
588,0,17,1,0,1,4,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,9,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
589,0,17,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,5,5,1,1,1,3,0,10,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
590,0,18,1,0,1,1,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
591,0,18,1,0,1,2,2,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,14,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
592,0,17,1,0,1,3,3,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,13,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
593,0,18,1,1,0,1,2,2,2,0,0,0,0,0,1,1,1,0,4,4,3,1,2,4,0,14,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
594,0,18,1,0,1,4,4,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
595,1,18,1,1,1,4,4,1,1,0,0,1,0,1,1,1,1,0,5,4,5,1,1,5,3,17,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
596,0,17,1,0,1,4,2,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,18,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
597,0,18,0,0,1,2,2,3,2,1,0,0,0,1,1,1,0,1,4,3,3,1,1,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
598,1,18,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,4,1,4,5,5,1,8,11,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
599,1,18,0,0,1,4,4,3,1,0,0,1,1,1,1,1,1,1,2,5,5,1,1,1,5,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
600,1,17,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,4,2,3,3,4,4,4,14,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
601,0,18,1,0,1,2,2,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,10,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
602,0,18,1,1,1,2,2,2,3,0,0,0,0,0,1,1,1,1,5,4,5,1,4,3,0,13,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
603,0,18,0,1,0,4,2,1,2,0,0,0,0,1,1,1,1,1,5,3,1,1,1,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
604,0,18,1,0,1,1,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,10,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
605,0,19,1,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
606,0,17,1,0,1,4,2,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
607,0,17,0,1,0,2,1,2,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,2,5,12,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
608,0,18,1,1,0,1,1,1,2,0,0,0,0,0,1,1,0,1,5,2,3,1,2,3,2,11,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
609,0,18,1,0,1,1,2,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,12,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
610,0,19,0,0,0,1,1,2,2,3,0,1,0,1,1,0,0,1,3,5,4,1,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
611,0,18,0,0,1,2,2,2,3,0,0,0,0,0,1,1,1,1,4,2,1,1,1,4,5,15,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
612,1,17,0,0,1,4,3,2,2,1,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,11,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
613,0,18,1,0,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
614,0,17,0,0,1,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,2,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
615,0,17,1,1,0,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,0,15,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
616,1,18,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,2,14,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
617,0,18,1,1,1,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,18,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
618,0,18,0,1,0,1,2,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,15,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
619,0,18,1,0,1,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
620,0,17,1,1,1,4,4,1,2,0,0,1,0,1,1,1,1,1,2,3,4,1,1,1,4,15,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
621,0,17,0,0,1,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,13,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
622,1,18,0,0,1,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,0,9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
623,1,18,1,1,1,4,4,2,3,0,0,0,0,0,1,1,1,1,4,2,2,2,2,5,0,16,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
624,0,17,0,0,1,1,1,3,1,1,0,1,0,0,1,1,1,1,5,2,1,1,2,1,0,9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
625,0,18,1,0,1,2,3,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
626,0,18,0,0,1,4,4,3,2,0,0,1,0,0,0,1,1,1,3,2,2,4,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
627,1,18,0,1,1,1,2,3,1,0,0,1,0,1,1,0,1,1,4,3,3,2,3,3,3,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
628,0,17,1,0,1,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,12,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
629,0,17,0,0,1,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,4,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
630,0,18,0,1,1,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,17,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
631,0,18,0,0,1,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,4,12,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
632,0,19,0,0,1,1,1,2,2,1,0,1,0,0,1,1,1,1,4,3,3,1,1,3,4,9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
633,0,18,0,1,1,4,4,1,2,0,0,0,0,1,1,1,1,0,5,4,3,3,4,2,1,14,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
634,0,18,1,0,1,3,3,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
635,0,17,0,0,1,3,1,1,2,0,0,1,0,1,0,1,1,0,4,5,4,2,3,1,10,9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
636,1,18,1,0,1,4,4,1,2,0,0,0,0,1,0,1,1,0,3,2,4,1,4,2,4,19,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
637,1,18,0,0,1,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
638,1,17,1,0,1,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,4,16,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
639,1,19,0,0,1,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
640,1,18,0,0,1,4,2,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
641,0,18,0,0,1,2,2,2,3,0,0,0,0,0,1,1,0,0,5,3,3,1,3,4,0,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
642,0,17,1,0,1,4,3,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,11,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
643,0,18,0,0,1,4,4,3,1,0,0,1,0,1,1,1,1,1,4,4,3,2,2,5,4,10,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
644,0,19,0,0,1,2,3,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,4,10,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
645,0,18,1,1,1,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,4,1,1,1,4,16,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
646,0,18,1,0,1,1,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
647,1,17,1,1,1,3,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,6,10,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
648,1,18,0,1,1,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,4,11,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
